record_id,raw_score,population_percentile,normalized_score
L105178,0.1252304479350691,0.27791666666666665,254.15039943535223
L102089,0.029909280232014345,0.5445833333333333,84.93870048918885
L105627,0.9790434705939565,0.020416666666666666,626.303875500641
L102091,0.11501569984906088,0.28708333333333336,246.37756506204838
L104857,0.030558780515761184,0.5379166666666667,87.85951601683908
L103355,0.018212848419627635,0.63375,51.4400909046176
L100464,0.08081869442633911,0.34708333333333335,199.17956092854936
L105716,0.0988075293872086,0.31125,226.60805727042217
L100495,0.18284064781516504,0.22458333333333333,302.4482543472111
L101092,0.01908428676942996,0.62375,54.70101142392274
L105944,0.007489179056403583,0.7829166666666667,16.01815872331842
L103170,0.08176764203698379,0.34541666666666665,200.4063519702373
L103013,0.0068964862829282965,0.79875,13.579411166157954
L104531,0.8122531887450287,0.07708333333333334,465.1583861683044
L100398,0.007628210676393774,0.7804166666666666,16.424437921231274
L100599,0.9773116591401914,0.022083333333333333,612.9366044567246
L104341,0.029024260785342024,0.5504166666666667,82.43226842718562
L101963,0.05739388189219436,0.41208333333333336,154.93226584427183
L103571,0.010080121872953082,0.7279166666666667,26.35252067395406
L100480,0.34225176138140917,0.15458333333333332,374.1352624835021
L101175,0.004923547129448901,0.8470833333333333,7.509878654933374
L105212,0.9566932414234114,0.037083333333333336,530.2166205297926
L100692,0.031102982744851224,0.53125,90.8409057798782
L104847,0.0006076970472600257,0.9779166666666667,0.13798259772880783
L104021,0.9075039367359552,0.05291666666666667,496.1702698059616
L100211,0.05856616562055899,0.40541666666666665,159.15440887062982
L101903,0.0005721640263748444,0.98125,0.09912891209805252
L101760,0.016254356538357658,0.6504166666666666,46.269900712815065
L103661,0.7053377932493592,0.09375,444.5110025022265
L102674,0.0668225955606756,0.3770833333333333,177.8957305077365
L104350,0.09094886194770829,0.3254166666666667,215.498571285351
L105724,0.018044802623520685,0.6354166666666666,50.908268990838266
L101520,0.09185909427815497,0.3229166666666667,217.43361901192833
L104904,0.0012091167991079422,0.9570833333333333,0.5323408188368148
L102031,0.010064947938382958,0.7304166666666667,25.817395291379242
L102646,0.0612200249314364,0.39791666666666664,163.98908888576184
L103600,0.003346212955957824,0.8954166666666666,3.358320063152263
L105045,0.01509490674322291,0.6620833333333334,42.84391963194622
L102653,0.004212374254065754,0.8729166666666667,5.064929441028426
L101157,0.05491948038587579,0.41875,150.7804997773634
L101041,0.3618889535388437,0.14958333333333335,379.6301727068675
L103900,0.0075939002039839415,0.78125,16.288361579196874
L101914,0.0018855063591940182,0.9404166666666667,1.0433800302945144
L105907,0.10826010045518324,0.29291666666666666,241.51016409280524
L102532,0.014244285902488172,0.6729166666666667,39.80229186740533
L101639,0.012846252023119658,0.6895833333333333,35.38019198183949
L101961,0.0449265808445972,0.45875,127.31873594568445
L105290,0.006390998765909287,0.81625,11.147840668114469
L100336,0.012155822508686917,0.6979166666666666,33.283928196624174
L100575,0.008094738775035823,0.7670833333333333,18.69092530260521
L105543,0.004688405549035319,0.85625,6.581161986166194
L105830,0.9690422383465345,0.030416666666666668,559.3160436715252
L102635,0.027070988948009668,0.5595833333333333,78.58565003138636
L101758,0.00712290106797779,0.79125,14.705877275501365
L103757,0.019950595696426363,0.6145833333333334,57.796658021910325
L105086,0.004412764589570143,0.8670833333333333,5.570684520366768
L104640,0.9703353768094681,0.027916666666666666,573.224761895229
L104619,0.06127338930318461,0.39625,165.07572191159215
L100022,0.8381840430821802,0.07291666666666667,470.414128260896
L104372,0.03343695203960922,0.5129166666666667,99.35630353220972
L100254,0.00524637018404536,0.8404166666666667,8.228563027235595
L100189,0.01229680005510224,0.6970833333333334,33.490155114849145
L100356,0.001938283261241715,0.9395833333333333,1.0736581967846348
L103298,0.25844382717897574,0.18041666666666667,346.55044408321123
L105606,0.030154741324970397,0.5420833333333334,86.02694073537658
L103618,0.019761728859690856,0.61625,57.226174379607485
L103880,0.005609024866231596,0.8345833333333333,8.88775283909149
L104773,0.002799599629207845,0.91625,2.1109200116141267
L103359,0.9484145280218097,0.03791666666666667,527.3190797647845
L101667,0.007989855475992213,0.76875,18.398354237429515
L102355,0.0030494708580317614,0.9054166666666666,2.7206613360809797
L105066,0.017522806648223792,0.64125,49.0729145161297
L104311,0.031082799752275108,0.5320833333333334,90.46490165479275
L105997,0.02961220441487913,0.5479166666666667,83.50084576687857
L103967,0.010160786231849373,0.7254166666666667,26.894082852485326
L102498,0.03925506383853199,0.48541666666666666,113.01931496180336
L104144,0.7847758085730459,0.08208333333333333,458.90122904878814
L103637,0.0312762407365562,0.52875,91.97464973614777
L100362,0.003410269119818889,0.8920833333333333,3.587148469938114
L100745,0.024167329894382177,0.5845833333333333,68.6567826877847
L104423,0.14134937674450104,0.2604166666666667,269.41493452289205
L102260,0.23745806134588535,0.18958333333333333,337.0830014913743
L105087,0.0027001004798503743,0.9195833333333333,1.9399332435935435
L102250,0.006576904487958987,0.80875,12.156579949289238
L104907,0.849120997998669,0.06875,475.70768241259776
L104545,0.021873451709529944,0.60375,61.58834662853691
L104258,0.0030577405450762404,0.9045833333333333,2.7710301069140826
L101859,0.05672422853386933,0.41291666666666665,154.40945699666295
L100969,0.002838800617075912,0.9145833333333333,2.199325070502937
L101784,0.02468154089168015,0.5795833333333333,70.57762361746076
L103087,0.2517321401622782,0.18458333333333332,342.22641777622624
L100777,0.07949102696098163,0.34875,197.9574849255012
L105970,0.002355691305634889,0.9304166666666667,1.437139713955446
L102023,0.44241891491542656,0.13625,394.5336341883776
L104810,0.005367065427103706,0.8370833333333333,8.6017510339436
L101594,0.02098880935163484,0.6079166666666667,60.112799811230644
L105699,0.06413816189142564,0.38708333333333333,171.13242339302616
L103139,0.14208891873824378,0.25958333333333333,270.15586953815955
L101896,0.03359486466908343,0.5120833333333333,99.75451979615268
L104335,0.07151370057355019,0.3695833333333333,183.07605694033782
L101471,0.011254902634527579,0.70625,31.26283604348731
L103306,0.963907726538385,0.032916666666666664,547.1061795356894
L105752,0.03263029051220271,0.5179166666666667,96.98748541059965
L101547,0.023968177403766753,0.5870833333333333,67.70838644234088
L105975,0.01414885361536357,0.6745833333333333,39.34613712834695
L103537,0.010925515348896292,0.71375,29.507286486911298
L104095,0.010979987301663998,0.7129166666666666,29.69940424969937
L104157,0.049513664900253676,0.4404166666666667,137.76702410907262
L102178,0.7303467351126713,0.08958333333333333,449.6167643017839
L103296,0.9867542913728377,0.01375,689.7290047630229
L105922,0.03811329916105128,0.49125,110.03038687995043
L100396,0.29718253264053623,0.16708333333333333,360.620067049697
L102422,0.10681284088100922,0.2970833333333333,238.07081018338036
L100041,0.004592691665096066,0.85875,6.339671193205675
L102426,0.03395758020922129,0.5104166666666666,100.55388709066685
L101405,0.3279861456315165,0.15791666666666668,370.50026403801564
L104534,0.02614356563875581,0.56875,74.85036363940506
L105305,0.032973901396259636,0.51625,97.77319736358729
L102043,0.9044083501360469,0.05375,495.0795209414837
L102100,0.13554009959557095,0.2654166666666667,264.9962582324492
L102356,0.007964622502601909,0.7720833333333333,17.821189946270565
L102101,0.06535076125349087,0.3829166666666667,173.9305911978986
L104139,0.03100788179747191,0.53375,89.71575310900036
L103831,0.026982556959758028,0.56125,77.89826571801436
L100213,0.9970102980314696,0.004583333333333333,809.2946449634347
L102214,0.46084400937382514,0.13208333333333333,399.2661286868441
L103151,0.00889020926787402,0.75125,21.604668363075746
L104403,0.005956515253980652,0.8245833333333333,10.084716528590775
L104580,0.001720534396374027,0.94375,0.9268226117449672
L104731,0.0028371492152595916,0.9154166666666667,2.1548790561898556
L102090,0.018172962215774545,0.6345833333333334,51.173765544088006
L100341,0.006879745002780302,0.7995833333333333,13.457406686845019
L100014,0.008384932089242802,0.7629166666666667,19.434052402127875
L103130,0.006252353677708499,0.8170833333333334,11.03881044024061
L101677,0.017560855567476514,0.6404166666666666,49.33263782035262
L101642,0.549722814458688,0.11875,414.65273373850926
L104797,0.04488740135486128,0.46041666666666664,126.39408193099402
L104294,0.0005098970816765986,0.9829166666666667,0.08214714098753007
L102407,0.4898166727287719,0.12875,403.0780465367098
L105192,0.0785665878170652,0.35041666666666665,196.740115846255
L101900,0.008511925767890349,0.75875,20.193994417956688
L104382,0.10034696228315511,0.30791666666666667,229.27320919058235
L103821,0.030171939637534097,0.54125,86.39156893294151
L102266,0.8829443984607,0.059583333333333335,487.4872248369195
L103008,0.0014373633390539911,0.9520833333333333,0.6669607730968323
L104149,0.8028818979123049,0.07875,463.06664830588625
L102058,0.30118125904825105,0.16541666666666666,362.40384619975987
L101970,0.0033070057890461414,0.8979166666666667,3.19207110793991
L103578,0.06277772336859883,0.39125,168.36250735398244
L102591,0.008696947682725397,0.7570833333333333,20.502707802786375
L100640,0.9187609087895874,0.04708333333333333,504.40770870749236
L105535,0.0038949343671830427,0.8795833333333334,4.5192254586903005
L103203,0.0262193459883885,0.5679166666666666,75.18537013597489
L100910,0.030415076890967768,0.5404166666666667,86.7571395455156
L103211,0.047086827236217946,0.44958333333333333,132.47911338863716
L105345,0.9949901202873076,0.007083333333333333,770.7333484320172
L101229,0.055511342089785094,0.41625,152.3291977190471
L100784,0.0322586258565433,0.5229166666666667,94.65361669887808
L104472,0.04763451375287028,0.44708333333333333,133.90856612563687
L104900,0.005918395217581688,0.82625,9.879294572868531
L102041,0.001540441087121593,0.94875,0.7655406471349693
L101817,0.04415332768131286,0.46458333333333335,124.100643272864
L100512,0.009797142634346634,0.7354166666666667,24.766345363787764
L102106,0.0008404486360849897,0.9729166666666667,0.2086102072668723
L104628,0.04400992766011065,0.46541666666666665,123.64506680558816
L103248,0.7501343190549355,0.08791666666666667,451.6695072880131
L101188,0.29960602192586006,0.16625,361.5112571874109
L102491,0.03873696940459998,0.48875,111.30531611303758
L103649,0.007565349662578046,0.7820833333333334,16.152935518010807
L102942,0.005998945621412269,0.82375,10.188323300878466
L100248,0.03797698823945491,0.4920833333333333,109.60741837397933
L102459,0.0676027283350561,0.3745833333333333,179.6121892824916
L105207,0.07378970671167975,0.36291666666666667,187.75906185665505
L105283,0.0070474655236505415,0.7929166666666667,14.451110748388501
L101303,0.001981738597758327,0.9379166666666666,1.1355882044716452
L104159,0.0034057432463300195,0.8929166666666667,3.5291708466234866
L104187,0.0024074803736285934,0.92875,1.509280950280953
L101252,0.003221643029684347,0.9020833333333333,2.9251414149260313
L105453,0.002751605467401067,0.9170833333333334,2.0674469224215386
L100399,0.057863659993346146,0.40791666666666665,157.56282496928154
L103742,0.005784479709298868,0.8279166666666666,9.67625463991908
L100964,0.01846774453122731,0.62875,53.055504824537074
L100351,0.00701299568470824,0.7945833333333333,14.198888540804148
L103323,0.0038592594143953256,0.8804166666666666,4.453410753081016
L103404,0.3680445958039553,0.14791666666666667,381.4731519220433
L100979,0.04690610433194984,0.45125,131.53141655803918
L101683,0.06053375168900953,0.40041666666666664,162.36751344129243
L100945,0.07183017258180852,0.3670833333333333,184.8235205985841
L100587,0.1518232053066038,0.25125,277.6360767391967
L100032,0.030968481006376662,0.5345833333333333,89.34260665958382
L102320,0.0071406533468274065,0.7904166666666667,14.834217194767987
L103341,0.0024141561470978536,0.9270833333333334,1.5833051468544852
L102853,0.970262329166767,0.02875,568.3926014503603
L105325,0.0002447321330961907,0.99125,0.021364408973227
L100358,0.09048252002316828,0.32625,214.85596699473038
L101063,0.04209424420497012,0.47458333333333336,118.70179411258874
L105648,0.026958345638557556,0.5620833333333334,77.55595117424932
L105623,0.9934092689079096,0.007916666666666667,759.5712677332198
L104600,0.9983653649217175,0.00125,950.0
L104410,0.9964789543067926,0.005416666666666667,793.9889275796529
L105438,0.19845185815212343,0.21208333333333335,314.54501053348594
L102155,0.020826179397536854,0.60875,59.82027830508145
L100069,0.12985155312622343,0.27291666666666664,258.45445156139147
L103314,0.17250517859564596,0.22875,298.4825648344645
L102372,0.9095765494273611,0.05125,498.35637902990567
L100682,0.02723776123466518,0.5579166666666666,79.27671474157883
L104485,0.18335628210895527,0.22291666666666668,304.04381814045803
L101701,0.998459956294503,0.0004166666666666667,983.3333333333334
L101354,0.025163802663239587,0.5779166666666666,71.22505914510269
L102872,0.09609935672336291,0.3154166666666667,223.30411324310646
L103361,0.5833203830188544,0.11458333333333333,419.5373289287334
L100568,0.002679224402636673,0.9204166666666667,1.8983938323852385
L104000,0.009853234477575561,0.7345833333333334,24.939749258755015
L105620,0.0033299495895507385,0.8970833333333333,3.2469778026840856
L100087,0.010573139459936189,0.7195833333333334,28.182913763798723
L101968,0.024172393665859774,0.58375,68.97469275425314
L103175,0.010982855613352842,0.7120833333333333,29.892255470423194
L103201,0.006946278071498076,0.79625,13.949202537910566
L101204,0.00013854064980187836,0.9945833333333334,0.008158696846436442
L102251,0.029972102067616482,0.54375,85.30050752785499
L102410,0.013186806024400003,0.68375,36.89284693953229
L103744,0.008985593796501759,0.7495833333333334,21.92568020068886
L101189,0.02961804748330786,0.5470833333333334,83.8589054613125
L102983,0.004044023672826162,0.87625,4.787800294581984
L102858,0.04644962949253996,0.45458333333333334,129.6486383658373
L101051,0.15983171887555972,0.24125,286.7834088234915
L102305,0.06650019491302325,0.37958333333333333,176.18955191898996
L102797,0.058434099014083064,0.40708333333333335,158.09224687215965
L105036,0.01789307591582708,0.6370833333333333,50.37975824875957
